0.11004560595207872608636279210259090177714824676513671875,0.061998537333381960323652748456879635341465473175048828125,-0.004876519181404394276402314289953210391104221343994140625,-0.055694801373300552305156685406473116017878055572509765625,0.046325071058737683771244775243758340366184711456298828125,0.060158076365608999236389564657656592316925525665283203125,0.007132926656023470292355970201469972380436956882476806640625,0.046765146577275817918462053057737648487091064453125,-0.072026961067683414885465253973961807787418365478515625,-0.004572559460387635478506584973956705653108656406402587890625,0.00826689725995032563543585268917013308964669704437255859375,0.052516733510549230834474343510009930469095706939697265625,0.021515030398569397196428809593271580524742603302001953125,-0.042771435975220671588115095573812141083180904388427734375,0.0750865979835708963197049570226226933300495147705078125,0.049574820730553796621631335028723697178065776824951171875,0.07458550402985326954752309802643139846622943878173828125,0.083311323761546540733746724072261713445186614990234375,0.02285696779924994981314512187964282929897308349609375,0.05883989601829060778204194548379746265709400177001953125,0.0187766912920719723778528731372716720215976238250732421875,0.037013766516000128070640329269735957495868206024169921875,0.0791251970071220889213492455382947809994220733642578125,0.04548089084644744983787489900350919924676418304443359375
-0.03705548777622234835060766044989577494561672210693359375,0.07813753644356617733546244153330917470157146453857421875,-0.0231866573884027850349642818628126406110823154449462890625,-0.0036179197560578840904554898116884942282922565937042236328125,0.014253657753016950315849697972225840203464031219482421875,0.020610845845847637625158910168465808965265750885009765625,0.0462305196429286524573143424277077428996562957763671875,0.08810767066642667677545119886417523957788944244384765625,0.06444544830276587032980017966110608540475368499755859375,0.01446511595691102325389465477201156318187713623046875,-0.02039499604085671935482793060145922936499118804931640625,0.06021729654238856810355429161063511855900287628173828125,0.13261386791439500054679001550539396703243255615234375,-0.00680657250544357793342609141973298392258584499359130859375,0.01401315061318171573123692041917820461094379425048828125,-0.0864644777078262538605457621088135056197643280029296875,0.1099368573022926620641470663031213916838169097900390625,0.0206129746524069713820015437022448168136179447174072265625,0.099492031336105235528322054960881359875202178955078125,0.0287364589579725653034625310056071612052619457244873046875,-0.032254405359045869305933962323251762427389621734619140625,-0.00480617956578489359531491942334469058550894260406494140625,0.09275398904108637931908987184215220622718334197998046875,-0.03518980855260057938327378224130370654165744781494140625
0.084395382360117177089620099650346674025058746337890625,0.034290901552954854147881036396938725374639034271240234375,0.06844945468370737529095748641339014284312725067138671875,0.04554081732505720070403043564510880969464778900146484375,0.044326918461729904186174877622761414386332035064697265625,0.036075844600337143852630816809323732741177082061767578125,0.0183069221703055055872066958499999600462615489959716796875,0.0950489305652023330761579700265428982675075531005859375,0.07053887115669964236186473272027797065675258636474609375,0.0934684729756762033847650172901921905577182769775390625,-0.00924493695319704954227457704973858199082314968109130859375,0.082171441836518088752683297570911236107349395751953125,0.0629863568562311904042161359029705636203289031982421875,-0.07685201524024597163897709606317221187055110931396484375,0.04580766543004577417974587660864926874637603759765625,0.02237445690312432622359750666873878799378871917724609375,0.03633144154300523009926138229275238700211048126220703125,-0.01460711927459906571413750242527385125868022441864013671875,0.03511168684325356725839384353093919344246387481689453125,0.047292765411084604354474691945142694748938083648681640625,0.0218684052801021606982079248382433434017002582550048828125,0.05720698822535601191230369977347436361014842987060546875,0.0169783996557637539837060103309340775012969970703125,0.046687779285744142321323835176372085697948932647705078125
0.04722066278884355650102833124037715606391429901123046875,0.01219438375356518729220045571537411888130009174346923828125,0.01123735406053639855616932408111097174696624279022216796875,0.057152653548753588885755760884421761147677898406982421875,0.0943116824831095323933283225414925254881381988525390625,-0.0008089070454290474450342873780073205125518143177032470703125,-0.05375172078233676764558168770236079581081867218017578125,0.01624580152675715594146055309465737082064151763916015625,0.059042295728371961549552082715308642946183681488037109375,0.035009516125462554481106991488559287972748279571533203125,0.0718759768042345481564581177735817618668079376220703125,0.0177821813213073255666163419164149672724306583404541015625,0.03384845010213298477363963456809869967401027679443359375,0.06273484960818297151430300573338172398507595062255859375,0.044803508809623894537654820169336744584143161773681640625,0.02273979434399246712938946757276426069438457489013671875,0.0248717697830981541995409855871912441216409206390380859375,0.010922806048045130555834703045547939836978912353515625,0.031445923675265712027293574237774009816348552703857421875,0.003690213009183201421647968487604885012842714786529541015625,0.020493208145011453102934950720737106166779994964599609375,-0.0133947475475290345148238202455104328691959381103515625,0.0013741733133697084552615752528481607441790401935577392578125,-0.023806158905155770655337477137436508201062679290771484375
-0.0018286502606363087830576574788210564292967319488525390625,0.030469913627021671942429748014546930789947509765625,0.060222154191276265622345675865290104411542415618896484375,0.014144149944425581100215794094765442423522472381591796875,-0.029776774006271329586770235664516803808510303497314453125,0.060273901020518973192796607918353402055799961090087890625,-0.0030915236153405589898668370807399696786887943744659423828125,0.02883230213107211559186993099501705728471279144287109375,0.02511290111545784464741615238381200470030307769775390625,-0.0247481093543332163198211759436162537895143032073974609375,0.0192561510408101287106230614654123201034963130950927734375,0.09960758124070563657159738113477942533791065216064453125,0.11470116945205484360048586722768959589302539825439453125,0.07741208844360965291020448830749955959618091583251953125,0.0644411548444314419281653272264520637691020965576171875,0.024952117845428868625479168485981062985956668853759765625,0.09400135933858407011332047886753571219742298126220703125,0.06382092716494595918685917013135622255504131317138671875,0.06462041974486724960069494727576966397464275360107421875,-0.032131647146507118228964117179202730767428874969482421875,0.1140175788830655456695950533685390837490558624267578125,0.0738997105263214659753856494717183522880077362060546875,-0.014067081635485846613509153257837169803678989410400390625,0.0637399310545327668631188089420902542769908905029296875
0.008956908684417529131760460359146236442029476165771484375,-0.021550940509824471902344811269358615390956401824951171875,0.049115294648919304021372767010689130984246730804443359375,0.11841516037121291304856640635989606380462646484375,0.024130207804320125131170016175019554793834686279296875,0.007046217807473818296737366750903674983419477939605712890625,0.052416961696900167544388438045643852092325687408447265625,0.10108001083611183046340187274836353026330471038818359375,0.0161274042295675747171745939567699679173529148101806640625,0.035116785232789569926037387403994216583669185638427734375,-0.000819134705782435866387725109660777889075689017772674560546875,-0.003952461230937149606889935427034288295544683933258056640625,-0.01106917568070866532414786576055121258832514286041259765625,-0.02767563231245907806599149125759140588343143463134765625,0.0525696404576954934295685006873100064694881439208984375,0.0224231126876802237812835727481797221116721630096435546875,0.057545782766049935474939047708176076412200927734375,0.048664134322960829470705590438228682614862918853759765625,0.02662891826288049657023293548263609409332275390625,0.11923140619604598311465082360882661305367946624755859375,0.040055399925051193843472674416261725127696990966796875,0.0319390004842489971803587422982673160731792449951171875,0.0648440235551303867378436507351580075919628143310546875,0.006293209600963725093569767210510690347291529178619384765625
0.023510907648190589036563125091561232693493366241455078125,0.059666867609022976315369390931664383970201015472412109375,-0.0058457987453906200270292714549213997088372707366943359375,0.035162589558944155887498794754719710908830165863037109375,0.024902252270828657831902575026106205768883228302001953125,0.006872106516335901339742608939786805422045290470123291015625,0.03966746407288219977704812890806351788341999053955078125,0.09940576778193932483418393530882894992828369140625,0.0824936375164983803909279913568752817809581756591796875,0.019854063625422836703027229532381170429289340972900390625,0.1202902723880412694246189175828476436436176300048828125,0.01028075181511182469018539364924436085857450962066650390625,0.083972103170208700628762699125218205153942108154296875,0.06437069883717373708353903793977224268019199371337890625,0.042546852079240436717011419887057854793965816497802734375,0.0737217237256455881766470383809064514935016632080078125,0.00891018188114489455287081653978020767681300640106201171875,0.003397837636773763832220840441777909290976822376251220703125,0.135873599922093524217103777118609286844730377197265625,0.057887329862103452382537938092355034314095973968505859375,0.06876646782981792049849190107124741189181804656982421875,0.0251327631238430736215772043351535103283822536468505859375,0.0288767601837491526273193898077806807123124599456787109375,-0.029370162396993422515567573327643913216888904571533203125
0.09717230401060648892208604365805513225495815277099609375,0.0364533297544367973497259072246379218995571136474609375,0.01528832299283586389215816581099716131575405597686767578125,0.028538803984184062112472446415267768315970897674560546875,0.050216390635117923169072895461795269511640071868896484375,0.077892911992884616978471967740915715694427490234375,0.005077070659840042347876742923062920453958213329315185546875,-0.021346741402187320579830753786154673434793949127197265625,0.05027690768572622148635531402760534547269344329833984375,0.039761657030621559705263479145287419669330120086669921875,0.049467131684029629068444222639300278387963771820068359375,0.0233760778738028550394201232620616792701184749603271484375,-0.01552153017991729500035802402635454200208187103271484375,0.0314797605805943458978646276591462083160877227783203125,0.055333861128220231118124416980208479799330234527587890625,0.019864034448453186942895598576797056011855602264404296875,-0.033176124498584869115802575834095478057861328125,-0.0015050088708567347685340909180240487330593168735504150390625,0.067475767519318441411968478860217146575450897216796875,0.07969630507768883653785252363377367146313190460205078125,0.017039422437301103563367377091708476655185222625732421875,0.022803559282817915943031295000764657743275165557861328125,0.09855867297489755152195556320293690077960491180419921875,0.03917404051887189708747172289804439060389995574951171875
0.0196061331447882902789814352217945270240306854248046875,0.0859606205550262070236300360193126834928989410400390625,0.026843642298914449639823942561633884906768798828125,0.0158099880794444203058191078525851480662822723388671875,0.1086844085981185925593450747328461147844791412353515625,-0.005696334739860948494227788074795171269215643405914306640625,0.10851509665353471778548311021950212307274341583251953125,-0.01779259084010276215082058115513063967227935791015625,0.0236666452823335350663658260828015045262873172760009765625,0.046932124215703578673508644669709610752761363983154296875,0.123891596229458278433099849280552007257938385009765625,0.0764459267678592180317309612291865050792694091796875,0.051005119507150843694009978435133234597742557525634765625,0.054734444206828103407502794652828015387058258056640625,0.071824287058739388900363564971485175192356109619140625,0.06380499870571719467360338740036240778863430023193359375,-0.0198635006148281910431929730975753045640885829925537109375,0.087581578440748486524825011656503193080425262451171875,0.060315588665646437116496514363461756147444248199462890625,0.01216806503068305032877471916208378388546407222747802734375,0.10921308793219623722858813152924994938075542449951171875,0.0466388505803344843858582180473604239523410797119140625,0.0813470899453402063183915515764965675771236419677734375,0.0303599098469760179941356881272440659813582897186279296875
0.0175060406671698372271794852395032648928463459014892578125,0.03103533567662887515670178117943578399717807769775390625,0.002262596062582504681526263112800734234042465686798095703125,0.10115878091721243470235691574998782016336917877197265625,0.068336398576701762319629551711841486394405364990234375,0.09028528308284201886468878228697576560080051422119140625,-0.017608272949404625562497272994733066298067569732666015625,0.07655641216015941774575281897341483272612094879150390625,0.037217363798608460445649370740284211933612823486328125,0.042192430163907342077767026466972311027348041534423828125,0.008229581288170632891176836665181326679885387420654296875,0.048403155248832041568363138139829970896244049072265625,0.033165488373977876357390215389386867173016071319580078125,0.061638415102064865458419973265336011536419391632080078125,0.051799567630787794747515562221451546065509319305419921875,0.048968363896875040375267218450971995480358600616455078125,0.0138178366488595459615762450766851543448865413665771484375,0.0112966836474730387973597345308007788844406604766845703125,0.0430149071431219776062704340802156366407871246337890625,0.045193824571442907378493458736556931398808956146240234375,-0.0037722764248483285805246811861479727667756378650665283203125,-0.01508884797283139948820274156560117262415587902069091796875,0.063231046198832518978605321535724215209484100341796875,-0.0173874064527323006490444612381907063536345958709716796875
-0.0419341588619040195329290554582257755100727081298828125,0.09092272626566895443733784532014396972954273223876953125,0.12941207513188557332028949531377293169498443603515625,0.030066901377376407944463920784983201883733272552490234375,0.0274518249499579002070870359375476255081593990325927734375,0.022454654406227701757270409643751918338239192962646484375,0.106072185317767464507454633348970673978328704833984375,0.0301693355844238168816939804628418642096221446990966796875,0.093616406501789206640040674756164662539958953857421875,0.088174926985244095334337544045411050319671630859375,0.0818351206466761127433784395179827697575092315673828125,0.032935015737607098440520303483936004340648651123046875,0.005041228336714027348508526671366780647076666355133056640625,-0.0299109883467060487516331335200447938404977321624755859375,0.07144663976435154661981385970648261718451976776123046875,0.0071373597720343108508078699969701119698584079742431640625,0.022648027479634368075434025513459346257150173187255859375,0.03934099210573342719765577157886582426726818084716796875,0.104343379953790005298941423461656086146831512451171875,0.023370915763934706210758207589606172405183315277099609375,-0.0020416548612239818379088251987241164897568523883819580078125,0.04834325494964476777060014001108356751501560211181640625,0.157331973410298753268676819061511196196079254150390625,0.037119491238371361829795347375693381763994693756103515625
0.1125551204453902887081540029612369835376739501953125,0.05897192330011351291130239360427367500960826873779296875,0.07244276335596640248315480903329444117844104766845703125,0.0469063711968243091110508657948230393230915069580078125,0.0048955858506695253129503697664404171518981456756591796875,0.025822678152334070655893327739249798469245433807373046875,0.01409655713453454410621912273882117005996406078338623046875,0.1269126319178771333806565735358162783086299896240234375,0.04156473517642229886792648585469578392803668975830078125,0.08635606313092958341570692937239073216915130615234375,0.0159899091261498059457490938939372426830232143402099609375,0.019727095071008150795055513526676804758608341217041015625,-0.0199019437086095651867623246289440430700778961181640625,0.0282830941270830367451072362428021733649075031280517578125,-0.0209482449811594535760139734748008777387440204620361328125,0.1058190791998235014137463849692721851170063018798828125,0.046174805601680933564434639038154273293912410736083984375,-0.00766071485069535519640826493059648782946169376373291015625,0.055957977064089892138554205303080379962921142578125,0.17027653881599480456543460604734718799591064453125,0.10470810236393189585069052327526151202619075775146484375,0.01422444398633649666197076300022672512568533420562744140625,0.050531318569499376891496211783305625431239604949951171875,0.0644220138878030257334472707952954806387424468994140625
0.0637175631993169011568767245989874936640262603759765625,0.0423622547837887442057080988888628780841827392578125,0.0090081712594443259789489530930950422771275043487548828125,0.04927967641928972242215678534194012172520160675048828125,0.1310777118090780124504135528695769608020782470703125,0.07849951234787422293948111473582684993743896484375,0.08850927075645965980132956474335514940321445465087890625,0.0295419461295572671755138571825227700173854827880859375,0.0766789651589331044956310279303579591214656829833984375,-0.03501582544067065316806264263504999689757823944091796875,-0.0413712160948227214429806508633191697299480438232421875,0.0848647239785531304345767011909629218280315399169921875,0.0146768607761275371448306259480887092649936676025390625,0.01535681113427346360100766986533926683478057384490966796875,-0.004697055752476051414256996707763391896151006221771240234375,0.078784893670840128176990901920362375676631927490234375,0.040669603140281125608357370992962387390434741973876953125,0.0200685203904623944703988769333591335453093051910400390625,0.04300334777358527649226971334428526461124420166015625,0.08012447406730770216309878151150769554078578948974609375,0.11516654954987796954934964333006064407527446746826171875,0.031703928822539938214841725994119769893586635589599609375,0.06441202088149518278914484881170210428535938262939453125,0.030799960782697304029209561804236727766692638397216796875
0.0298165720712658087465651846059699892066419124603271484375,0.1007287125788121906477812217417522333562374114990234375,0.0953671095315025973970790573730482719838619232177734375,0.0819663641292549260963795632051187567412853240966796875,0.06390218101940008110783963957146625034511089324951171875,0.0981304483910166169824407234045793302357196807861328125,-0.007670040854049017635396534586789130116812884807586669921875,0.109641861281368158120841371783171780407428741455078125,0.041918482344732700684009074620917090214788913726806640625,0.0290598408099889647659974656335180043242871761322021484375,0.00848734219568206792183584497024639858864247798919677734375,0.00922817728212956857325455217733178869821131229400634765625,0.119627576431872828521818519220687448978424072265625,0.054281618319769027458665533458770369179546833038330078125,0.054690234124596164011489207723570871166884899139404296875,0.09148071397764134804475588680361397564411163330078125,0.08807973518863139450463251023393240757286548614501953125,0.034096198678046751862069640992558561265468597412109375,0.032614345997039044522392003955246764235198497772216796875,0.03867761974686827197711380676992121152579784393310546875,0.054894434075838847986172908122171065770089626312255859375,0.0689564216342197777720457452232949435710906982421875,0.047776215579103463448884525632820441387593746185302734375,0.09950732970823773781976484542610705830156803131103515625
0.041831566637312196654807650020302389748394489288330078125,0.03973098708949962531988830960472114384174346923828125,0.007176106621612186875491801174575812183320522308349609375,0.07404386329637914487822314413278945721685886383056640625,-0.011067766736174135255854622528204345144331455230712890625,0.039262747993674552982046321858433657325804233551025390625,0.034544032814275683895832713687923387624323368072509765625,0.06925081718503867111991212368593551218509674072265625,-0.046553851118119472796141877779518836177885532379150390625,0.050223609191569595910920043024816550314426422119140625,0.002249695319742318899702837597942561842501163482666015625,0.00274775384771423769603160280894371680915355682373046875,0.0663573118549185825276737205058452673256397247314453125,0.052707576147019742640598138905261293984949588775634765625,0.032576666930400462185435372930442099459469318389892578125,0.057263261486957837964606454761451459489762783050537109375,0.0965325160523492209474483161102398298680782318115234375,0.04914599799919854017371534382618847303092479705810546875,0.038154019715745550456187373811189900152385234832763671875,-0.0191444659589281307443542345936293713748455047607421875,0.0760002187283659313976613702834583818912506103515625,0.07248472241313501374104788510521757416427135467529296875,0.0278385569705409292862174908123051864095032215118408203125,0.0663267321632623474414458542014472186565399169921875
