-0.0342525864120707679294497438604594208300113677978515625,0.257829551171433302148017219224129803478717803955078125,0.03812856644316083010171070100113865919411182403564453125,0.277185694171770025118206604020087979733943939208984375,0.06531877068474477299186986556378542445600032806396484375,0.202003524227241992861081598675809800624847412109375,0.35552601434559216730946218376629985868930816650390625,0.2316901729401487919357549571941490285098552703857421875
-0.1942566903671822109433975356296286918222904205322265625,-0.16435016315828587796232795881223864853382110595703125,-0.1548843583491488207215525108040310442447662353515625,0.251604267092155164942113287906977348029613494873046875,0.1856057152529407561214469524202286265790462493896484375,0.00516417995760220897849546162206024746410548686981201171875,0.2092860585494717984289536616415716707706451416015625,-0.19564008989145043049262540080235339701175689697265625
0.2134991237673615760428447174490429461002349853515625,-0.23885138162511154735767604506690986454486846923828125,-0.11974431410754939053564527284834184683859348297119140625,-0.408655025751243961007475036240066401660442352294921875,0.204933183446264932658920088215381838381290435791015625,-0.3307507513704373014462589708273299038410186767578125,0.282714751108789907885210368476691655814647674560546875,-0.337765745803985939499369806071626953780651092529296875
0.032848918496992486615315698372796759940683841705322265625,-0.05899034770569526464623066885906155221164226531982421875,-0.23216920768076310110927806817926466464996337890625,-0.1771660245568170422014731002491316758096218109130859375,-0.1888522543992140756419217950679012574255466461181640625,0.05870279230446950879951373281073756515979766845703125,-0.159938962855600108614595455946982838213443756103515625,-0.11103509132014989513326241876711719669401645660400390625
-0.047673602519373629859966712274399469606578350067138671875,0.25572766155147175215489596666884608566761016845703125,-0.08811195635864584041474500963886384852230548858642578125,-0.1268308738455237172360057229525409638881683349609375,0.07496418810097547902326908797476789914071559906005859375,0.5353296510118503714892312927986495196819305419921875,0.1710595971499409284621862070707720704376697540283203125,-0.11948557810736415429886392303160391747951507568359375
0.09088304598491177277441721571449306793510913848876953125,0.20051147174128536310178105850354768335819244384765625,-0.2047841211880523371036133539746515452861785888671875,0.1022182547182668155283380428954842500388622283935546875,0.000525240350700863049826505601913595455698668956756591796875,0.03894470256890190940080032078185467980802059173583984375,0.3190897285086233825524004714679904282093048095703125,0.2142869715311843392679946873613516800105571746826171875
-0.1661977905934372834462209311823244206607341766357421875,0.009338348759289773204361750913449213840067386627197265625,0.06296974990543129091502549954384448938071727752685546875,0.13868137398959390349517661888967268168926239013671875,-0.11091489438183181615027450561683508567512035369873046875,0.0268577800269988176129487555954256094992160797119140625,-0.175922621746779750395717201172374188899993896484375,0.38466159301165381290132927460945211350917816162109375
0.1944294633313223552573134611520799808204174041748046875,-0.0299711185718286865498072302216314710676670074462890625,0.1526139048461709613047077027658815495669841766357421875,0.06863232575000839663648122268568840809166431427001953125,-0.011471609199598546691145628528829547576606273651123046875,0.153068141450338590647817227363702841103076934814453125,-0.05280504265225587079424229841606575064361095428466796875,0.04073553894267044339638772498801699839532375335693359375
-0.1519391941356816044805810861362260766327381134033203125,-0.10444456170005293749181163320827181451022624969482421875,0.09717181233774797866065142670777277089655399322509765625,-0.081180248002855448508086055880994535982608795166015625,0.302715174909308493145232432652846910059452056884765625,0.20240211918477390984349995051161386072635650634765625,-0.6536617676719036484911384832230396568775177001953125,-0.01652506047353972939983890455550863407552242279052734375
-0.1466037554353389615879876828330452553927898406982421875,0.1276756926060218788610001183769782073795795440673828125,-0.1603904491585550762255962808922049589455127716064453125,0.1949372484234451474716109942164621315896511077880859375,0.353820338647935550557832584672723896801471710205078125,-0.005396693466719633576478276637544695404358208179473876953125,-0.10302855247178006881103584646552917547523975372314453125,-0.0406191549015739727934715119772590696811676025390625
-0.3469946369871397262585333010065369307994842529296875,0.183780607578622745545970929015311412513256072998046875,0.142850485603283450242173557853675447404384613037109375,0.1204222995645613802917495149813476018607616424560546875,0.1046824681507057264173710109389503486454486846923828125,-0.10400528784761066403152796056019724346697330474853515625,0.113703726319986930803906943765468895435333251953125,-0.318294725161517799705279685440473258495330810546875
0.283826611844343101864751588436774909496307373046875,0.1949161667922056639934424993043649010360240936279296875,-0.2455796825494035717785124006695696152746677398681640625,-0.131952144160674078587902613435289822518825531005859375,-0.1098195085439137574923051943187601864337921142578125,-0.0658016637638044465941078442483558319509029388427734375,-0.07051374001819155079573420152883045375347137451171875,0.2588401994229088121102222430636174976825714111328125
-0.06423996591942861267288122917307191528379917144775390625,0.157919118704719252388457562119583599269390106201171875,-0.28753867989365478052832258981652557849884033203125,0.26159858029963156678121549703064374625682830810546875,0.238195641872873675737309895339421927928924560546875,-0.1307082035261558361494138580383150838315486907958984375,0.276582758639339676420831892755813896656036376953125,0.42817788372853071710011363393277861177921295166015625
0.0145473452576367102972998424093020730651915073394775390625,-0.0287823298373597845356552937801097868941724300384521484375,-0.183727850274370163585757609325810335576534271240234375,0.08956564616089539299093047475253115408122539520263671875,-0.1289947453147116396277027661199099384248256683349609375,-0.031927926189135029388932451865912298671901226043701171875,-0.022418423319578058283685351170788635499775409698486328125,-0.1210799895995197938969312190238269977271556854248046875
0.114512424951927094252113192851538769900798797607421875,0.12260612123029480946545533015523687936365604400634765625,0.40241674707350727491217412534751929342746734619140625,-0.410081045391023801816032801070832647383213043212890625,0.0779050822586297708749469848044100217521190643310546875,-0.0624980632076423681109389463017578236758708953857421875,-0.2155896139297045210891923261442570947110652923583984375,0.149642002567231202636577336306800134479999542236328125
0.0974313555426050414975946978302090428769588470458984375,-0.08042364453208962482566590779242687858641147613525390625,-0.09659750802653550849630192942640860565006732940673828125,0.24302913291215311186732606074656359851360321044921875,-0.179266071917600300356099296550382860004901885986328125,-0.2115023859278325202293302709222189150750637054443359375,-0.3999559271794144166278783814050257205963134765625,0.1874584643022443597448756236190092749893665313720703125
0.1283427566684793574847134323135833255946636199951171875,-0.07273696761262611609755168728952412493526935577392578125,-0.0244737816583437232942355166187553550116717815399169921875,0.230390386554310655498056803480722010135650634765625,-0.01330450690971780002003210796601706533692777156829833984375,-0.00829310242338229981762243170351212029345333576202392578125,-0.2260262923485907571308217711703036911785602569580078125,0.067057380091580853775923287685145623981952667236328125
0.067926825432297610607434990015462972223758697509765625,-0.06104719495003556317680448728424380533397197723388671875,-0.09370526064103938679306082804032485000789165496826171875,-0.0383709926982058469047132120977039448916912078857421875,-0.16677399929631631092519228332093916833400726318359375,0.0243465337546053435524573416159910266287624835968017578125,0.0271704357652917706522632812493611709214746952056884765625,0.1931355178331764788079993877545348368585109710693359375
0.1496198570670427552276038341005914844572544097900390625,-0.318560941501945082965363553739734925329685211181640625,-0.1649019453251179545549831573225674219429492950439453125,0.00916788021730076396753617018475779332220554351806640625,-0.016022844000265358543888538633837015368044376373291015625,-0.208502735539953631960230495678842999041080474853515625,-0.1618903426277287227463830276974476873874664306640625,-0.054547243036826072171141532862748135812580585479736328125
0.44570335364100699404588112884084694087505340576171875,0.0761463479837954648754561048917821608483791351318359375,-0.4008092131444358496850099982111714780330657958984375,-0.337746516990601375329816846715402789413928985595703125,-0.1330321983180002554103538159324671141803264617919921875,0.03523252099917804913697949587003677152097225189208984375,0.07096488597295207145787543367987382225692272186279296875,-0.00775324599890453609873919305073286523111164569854736328125
0.043648563339172823105638343577084015123546123504638671875,-0.435143465974016263597690112874261103570461273193359375,-0.0204301175009547440752921687590060173533856868743896484375,-0.272763119614154891934276747633703052997589111328125,-0.041358483094780913724708426570941810496151447296142578125,0.29038098282383295600794781421427614986896514892578125,0.045534333928523733348026070189007441513240337371826171875,0.002408181898295536603471500569639829336665570735931396484375
0.011468416945295441256025270604368415661156177520751953125,-0.1392124522660896090986426543167908675968647003173828125,-0.2286108350265729505235157148490543477237224578857421875,0.1519120116129528685888772088219411671161651611328125,0.0591612210824958018040575780105427838861942291259765625,0.017198637908317500333499339149057050235569477081298828125,0.1074249207559153374003102499045780859887599945068359375,0.321822187860503150513835635138093493878841400146484375
-0.033376657087625626052496130569124943576753139495849609375,-0.13545353584539687741283842115080915391445159912109375,-0.042276429655453140465937167391530238091945648193359375,0.1416204108403802397475601537735201418399810791015625,-0.2313229008274866049799101119788247160613536834716796875,-0.0693391777418298216328906846683821640908718109130859375,-0.0279965548126888154334412917023655609227716922760009765625,-0.046847499141810362843774129260054905898869037628173828125
-0.051816630890916016982661318479586043395102024078369140625,-0.1573615257661506727782096959344926290214061737060546875,-0.06829008194099032980073360477035748772323131561279296875,0.03406224336759612614233816429987200535833835601806640625,-0.03811733919157110628272988606113358400762081146240234375,0.25348831463626186888404845376498997211456298828125,-0.023010879830995568939844275746509083546698093414306640625,0.00570478205390954028197736391803118749521672725677490234375
-0.06309580221596584881371683195538935251533985137939453125,-0.0224156600286143058153864870973848155699670314788818359375,-0.0882836439319955867954803352404269389808177947998046875,-0.1795830424535024005816552516989759169518947601318359375,-0.1682104119822418197838231890273164026439189910888671875,0.09295306740756124896929435408310382626950740814208984375,-0.1326833921438949348559077634490677155554294586181640625,0.007536806760874607304112604566626032465137541294097900390625
-0.2229937351102300457927896104592946358025074005126953125,-0.08336827335879437583798790001310408115386962890625,-0.380695239368322224660090569159365259110927581787109375,0.048671438922031205753793159374254173599183559417724609375,-0.0017138698215740390783101698701784698641858994960784912109375,-0.039553532957748292753219487849491997621953487396240234375,-0.05356206126715135074078943944186903536319732666015625,0.142940406957982879543322951576556079089641571044921875
-0.08883745363782058479529268879559822380542755126953125,0.2222463017695293918674082078723586164414882659912109375,0.03508572758924809187330851045771851204335689544677734375,-0.24032478550056601829254532276536338031291961669921875,-0.1402635655611398635134179357919492758810520172119140625,-0.169829708819642710704300725410575978457927703857421875,0.0876502552731367734484280163087532855570316314697265625,-0.34490328870391284699081779763218946754932403564453125
0.12077818958567955454075359966736868955194950103759765625,-0.009860204009590554929953754026428214274346828460693359375,-0.10695507914557429718360737069815513677895069122314453125,0.09327038148266915407180732699998770840466022491455078125,0.06745787514384816996315663573113852180540561676025390625,-0.059290532116736023582337367088257451541721820831298828125,0.037199281215980671555509928793981089256703853607177734375,-0.38265150656175972443406863021664321422576904296875
-0.1500800179874805240221036228831508196890354156494140625,0.1273661551850203965674523942652740515768527984619140625,0.00068463963128685191052158476310296464362181723117828369140625,-0.27964009348848939406906310978229157626628875732421875,0.31763442582038425854307206464000046253204345703125,-0.08062231421394834562921261067458544857800006866455078125,-0.112218114206863173176742520809057168662548065185546875,-0.1171876144954754617177883346812450326979160308837890625
-0.033899150430038792192188878971137455664575099945068359375,-0.306110757704953939661862705179373733699321746826171875,0.06953760678759746127752805477939546108245849609375,-0.06796435640243735087917542614377452991902828216552734375,0.2271498614357712053646309868781827390193939208984375,-0.192871767477486688591170604922808706760406494140625,-0.0061841012915949365724710418135146028362214565277099609375,-0.32216835185059522483896898847888223826885223388671875
