0.05285380510007224585944385353286634199321269989013671875,0.1381902301612396855023945363427628763020038604736328125,0.04520206946636314004894785512078669853508472442626953125,0.11122307638472563040554774715928942896425724029541015625,0.0159580828098780658219624228877364657819271087646484375,-0.061306107808651054413839887047288357280194759368896484375,-0.0092511789454221456108218291092271101661026477813720703125,-0.006983329473056677956510629456943206605501472949981689453125,0.049173246576028582788264742475803359411656856536865234375,0.054148862507410584765654704142434638924896717071533203125,0.10399557829408133391435598014140850864350795745849609375,0.032361593550022445253677716436868649907410144805908203125,0.0858401176303666968436800743802450597286224365234375,0.037289232443120039206529980901905219070613384246826171875,0.000792811413439259969095085356372010210179723799228668212890625,0.0302402706258589580590179224373059696517884731292724609375,0.060642725639466286968737307461196905933320522308349609375,0.07315701583093410509395226881679263897240161895751953125,0.037578888126950725501185246457680477760732173919677734375,0.0243623815979941947540421409712507738731801509857177734375,-0.0098021073344482616274131459022100898437201976776123046875,0.03848801335976935467098059007184929214417934417724609375,0.0294587266884032035474394461971314740367233753204345703125,0.09087677570866399545668201653825235553085803985595703125
0.003366672696726412915280146620489176711998879909515380859375,0.09891346667585614038653574198178830556571483612060546875,0.07101929666966178000819809312815777957439422607421875,0.10513755443669466071998641609752667136490345001220703125,0.0383203123562550762581935259731835685670375823974609375,0.07786603611965010884876647878627409227192401885986328125,-0.037606937778533557070748116757386014796793460845947265625,0.01477935407599085919361225904822276788763701915740966796875,0.06769215387818439122469271751469932496547698974609375,0.056344232437814119329733131280590896494686603546142578125,0.0252899421995635594051510253166270558722317218780517578125,0.043399606193002059073560161550631164573132991790771484375,0.01366204373184762808912662279681171639822423458099365234375,0.01306154766061009588062891140225474373437464237213134765625,0.0709476103570091665151409188183606602251529693603515625,0.058195587639744895958049397677314118482172489166259765625,0.04192742857902080622078955229881103150546550750732421875,0.0350390564104023083391581394607783295214176177978515625,0.06632762604416093943360266393938218243420124053955078125,0.0807922431446307098834580529000959359109401702880859375,0.08396858060238433785205103276894078589975833892822265625,0.07483109028869396051053541896180831827223300933837890625,0.0242830937614917051481366883081136620603501796722412109375,0.0779173105469097293518387914446066133677959442138671875
0.0232484187939379915999182912855758331716060638427734375,0.01796174585830090375537793079274706542491912841796875,0.00161374189597818826040487305562010078574530780315399169921875,0.0681587949034655748992150847698212601244449615478515625,0.07048639679816882941398858974935137666761875152587890625,0.0108282169884739397358597301490590325556695461273193359375,0.0304057787073708229996782392845489084720611572265625,0.0625776227117428029966816893647774122655391693115234375,0.0158818600780997465360400155987008474767208099365234375,-0.02799794494074771267211332315127947367727756500244140625,0.04008290619656673658965928552788682281970977783203125,0.014172110841172702588863785422290675342082977294921875,0.04982509289325838530704260165293817408382892608642578125,0.044815486421983900811039092104692826978862285614013671875,0.07216592487627686292039896898131701163947582244873046875,0.06871830006306654803349687199442996643483638763427734375,0.0124124915113803246935475499412859790027141571044921875,0.10356883861321226902862946417371858842670917510986328125,0.057023549082354997585841971385889337398111820220947265625,0.07215549962326485433639078337364480830729007720947265625,0.006248597696576071829077658748019530321471393108367919921875,0.0834308560479513905416837360462523065507411956787109375,-0.0306859929446010072651152000844376743771135807037353515625,0.044967767768783563353540699836230487562716007232666015625
0.020241060628313635449959662082619615830481052398681640625,0.04251220647005297947895741117463330738246440887451171875,0.026829386689264940468735431977620464749634265899658203125,0.05313633395770167577865095154265873134136199951171875,-0.028097100247853314114454548189314664341509342193603515625,0.03251740612794982998590143097317195497453212738037109375,0.037714245525360755306731874725301167927682399749755859375,0.0026025294034292081359061032941326629952527582645416259765625,0.07266008081908799376424923366357688792049884796142578125,-0.003940468541654377522542862521959250443615019321441650390625,0.052451196651006830318220153230868163518607616424560546875,0.06758331247117850548722373105192673392593860626220703125,0.04512394650588792688328254598673083819448947906494140625,0.0774956851504476074143923369774711318314075469970703125,-0.0212297343887519300575927871932435664348304271697998046875,0.05759911567526609932343717446201480925083160400390625,0.011321692431975068082738999919456546194851398468017578125,0.0770963633793393110504865717302891425788402557373046875,0.10346238360779243248277481370678287930786609649658203125,0.0239659283627991596954398545449294033460319042205810546875,0.05306650239454559214724582716371514834463596343994140625,0.058739134762540633205585294263073592446744441986083984375,-0.0089255572207664855832742745178620680235326290130615234375,-0.0249460289913121420479757972543666255660355091094970703125
-0.018567396137322410287762153302537626586854457855224609375,0.028174791939312444910559207755795796401798725128173828125,0.05603002383544929132508372049414901994168758392333984375,0.050949648923788733168027675901612383313477039337158203125,0.04809434415568168696974993281401111744344234466552734375,0.052191983767710330155420450637393514625728130340576171875,0.1018973015612073262925463268402381800115108489990234375,0.040789505824921030996410564739562687464058399200439453125,-0.01404365963072440152969999616061613778583705425262451171875,0.097072838973205122226062258050660602748394012451171875,0.038267121240043354413185028306543244980275630950927734375,0.00930185045759525548636492686682686326093971729278564453125,0.1211199151377811700225350932669243775308132171630859375,-0.01459965262703104456332159344356114161200821399688720703125,0.07859911479157190294930757090696715749800205230712890625,0.0212656645540888512846411373402588651515543460845947265625,0.01367219497016322095339635467325933859683573246002197265625,0.01650729478815253503665161360913771204650402069091796875,-0.0151659591480044313172026448910401086322963237762451171875,0.033112292836753771940738744206100818701088428497314453125,-0.0029427051366836052929965017455060660722665488719940185546875,-0.03483114467536092828670035714822006411850452423095703125,0.029468286375248696484785426719099632464349269866943359375,0.0273462610364138651586340955645937356166541576385498046875
0.1180646832396516909824413232854567468166351318359375,0.037893853386275884453926465766926412470638751983642578125,0.1260638465122580209598623923739069141447544097900390625,0.04276378814908012027107275798698537983000278472900390625,0.0272216598187003354369917218491536914370954036712646484375,0.12749490625683801425793717498891055583953857421875,0.0711669352273433808431235547686810605227947235107421875,0.040227133197113129625677174772135913372039794921875,0.0425362513105828898840599094910430721938610076904296875,0.0371495977567477819736296851260703988373279571533203125,0.059841446215710587808178644309009541757404804229736328125,0.022677090834116231388151163628208450973033905029296875,0.07933334448264757476909636579875950701534748077392578125,0.11546526646543454897031466543921851553022861480712890625,0.0165122537217602637082958239034269354306161403656005859375,0.053871820964134058129513249468800495378673076629638671875,0.018735848989830154731617284369349363259971141815185546875,0.0569664640709082181757594298687763512134552001953125,0.0691524772558046174619761359281255863606929779052734375,0.0311039642335455938926269681132907862775027751922607421875,-0.0019205009935839225006237729331814989564009010791778564453125,0.087489822967841412992839877915685065090656280517578125,0.1036579589042657401076752421431592665612697601318359375,0.007691176356324293077182385758305827039293944835662841796875
0.0898945588225823488670584993087686598300933837890625,-0.0104454607566304945309720864088376401923596858978271484375,0.0166810766614867468649041626349571743048727512359619140625,0.040312905060343136309786160609291982837021350860595703125,0.03145171569554013057956609600296360440552234649658203125,0.09858255694005267633084343970040208660066127777099609375,0.0109282554713898936993299315645344904623925685882568359375,0.0211329511464628562456002924818676547147333621978759765625,0.02255283342146692515672867784815025515854358673095703125,0.0508149210703747467032798112995806150138378143310546875,0.07160432884387595009467730733376811258494853973388671875,0.018959141323613197538389130158975603990256786346435546875,0.100802072594015523776533882482908666133880615234375,0.08028951943003194424708368615029030479490756988525390625,-0.027318151900875713156136015413721906952559947967529296875,0.049577739067993419064261928497217013500630855560302734375,-0.0215126077960528135080142675406023045070469379425048828125,0.0083335531001794659056169933819546713493764400482177734375,0.0213799190894049355449180183086355100385844707489013671875,-0.0295589860712659850683348139455119962804019451141357421875,0.088577380215875189950480717016034759581089019775390625,0.0852195965365524499279814563124091364443302154541015625,0.0236270724094591426378553222775735775940120220184326171875,0.00087244219352756069603416211322155504603870213031768798828125
0.0759442718414644613034170106402598321437835693359375,-0.02203471972283276014703545797601691447198390960693359375,0.096645450242327457512914179460494779050350189208984375,0.09187217370533688753919676628356683067977428436279296875,0.0417012484852951892388972510161693207919597625732421875,-0.0127746005130871809196690946919261477887630462646484375,0.0542461214120024681761833562632091343402862548828125,0.02920315146935299754904491464913007803261280059814453125,0.042596262411438400030672113416585489176213741302490234375,0.030657578871966302547225069474734482355415821075439453125,0.048087854901421818454299028644527425058186054229736328125,0.073227149555669723834938622530899010598659515380859375,0.02200364680342735412832411157069145701825618743896484375,0.08533061903389328739510943933055386878550052642822265625,-0.0161284840434698824307435671698840451426804065704345703125,0.0053605019333727750574514203663056832738220691680908203125,0.0788301914608879050749834505040780641138553619384765625,-0.0191819061846033971086011860052167321555316448211669921875,0.0976854683707270299297675819616415537893772125244140625,0.132486131920113880955369722869363613426685333251953125,0.061894191066679614399159703452824032865464687347412109375,0.1033324074122195790348399668800993822515010833740234375,0.082856160320240179739670338676660321652889251708984375,-0.02739356981301717397503381334900041110813617706298828125
0.049795654398291387676689367935978225432336330413818359375,-0.01547160174286586580005842250784553471021354198455810546875,0.0799098810636575951349414026481099426746368408203125,0.007924138169425311295501757058445946313440799713134765625,0.08235619468508272034146244777730316855013370513916015625,-0.004153455815842171071350374944586292258463799953460693359375,0.0613556969637212290535899228416383266448974609375,0.01219641427643977822647958220159125630743801593780517578125,0.03678652290098342880764192841525073163211345672607421875,0.03545268423719398487303777756096678785979747772216796875,0.06911957513913347117551211340469308197498321533203125,-0.003103965090240718739666991865533418604172766208648681640625,0.084879683889865997770129979471676051616668701171875,0.0746457059082459573051693269007955677807331085205078125,0.102667631175299478574203249081620015203952789306640625,0.040745911421417459197247268321007140912115573883056640625,-0.0057180610537803655546440495527349412441253662109375,0.056197658688427278017574195700944983400404453277587890625,0.07798223924700421749722778486102470196783542633056640625,0.0281102679403578518957385057319697807542979717254638671875,0.09140315760206647877073038443995756097137928009033203125,-0.02091534272900118229809862668844289146363735198974609375,0.05352894621277272391157708852915675379335880279541015625,0.033698506231417173217845828503413940779864788055419921875
0.01618028868954847487859893817585543729364871978759765625,0.01549891828035611200664600772824996965937316417694091796875,0.0212667058583947098104882655889014131389558315277099609375,-0.037333400479308671837674893367875483818352222442626953125,0.06796091609825972990055475975168519653379917144775390625,0.026306165078277120306093905810485011897981166839599609375,0.089566073846062244090404647067771293222904205322265625,0.03121580597384042421449379389741807244718074798583984375,0.06363754123779731541876714118188829161226749420166015625,0.08128244854506079530853668302370351739227771759033203125,0.0270976412937938039571239556835280382074415683746337890625,-0.008494764125397534504369190244688070379197597503662109375,-0.007555050207150693954150089126642342307604849338531494140625,-0.009325436863475554394309341432744986377656459808349609375,0.0056550901052233489008091993355265003629028797149658203125,0.08469497669343627188620615697800531052052974700927734375,0.05108390964694083102859423206609790213406085968017578125,0.0671208731510552214505338497474440373480319976806640625,-0.01478853991029671806345380247194043477065861225128173828125,0.01335969742948722553677054492027309606783092021942138671875,0.033412884630764951021664188601789646781980991363525390625,0.028682770494076824385754065360742970369756221771240234375,0.043572450501464764227588233325150213204324245452880859375,0.1237915687558073518648171784661826677620410919189453125
0.063060458465185098564376176000223495066165924072265625,-0.0181176477385550961651805579322171979583799839019775390625,0.0306177371188220727449280644805185147561132907867431640625,0.050382644359919535881342511629554792307317256927490234375,0.08468616349974579515791361927767866291105747222900390625,0.00110589120422006025566685760708196539781056344509124755859375,0.019608952097916791668108515978019568137824535369873046875,0.073468718634840557424325879765092395246028900146484375,0.09485976664866875573967064383396063931286334991455078125,-0.1201242363476713592707056932340492494404315948486328125,0.08617127268314571375551480514332070015370845794677734375,0.044565490760483113252821141259119031019508838653564453125,0.10807982064365219410095875218758010305464267730712890625,0.0159910113976187255591110414343347656540572643280029296875,0.059608162325551168614357067099263076670467853546142578125,0.07488213668197733763332024636838468722999095916748046875,0.07727762874259569425561267053126357495784759521484375,0.06524783230797537303402577890665270388126373291015625,0.0277228097884128325822938876399348373524844646453857421875,0.0035310690615982629099456335808326912228949368000030517578125,0.0897667824641727729595430673725786618888378143310546875,0.01338847969493046907718536431275424547493457794189453125,0.0188454639321624407843902559989146539010107517242431640625,0.010887152905534401570175617735003470443189144134521484375
0.0227617928536984724663394530352888978086411952972412109375,0.091871800923197799448871592176146805286407470703125,0.053134859633587890048733726189311710186302661895751953125,0.0520004306261096782559860685068997554481029510498046875,0.08550306499294901829699711015564389526844024658203125,0.007397858342017642717391989748421110562048852443695068359375,0.08814651859011439494206996414504828862845897674560546875,0.00150848463131402605284792084461287231533788144588470458984375,0.00351291812783721853208351859620961477048695087432861328125,0.04280386092766118311114809102946310304105281829833984375,0.06671698243797773153485053398981108330190181732177734375,0.07371219659970729143338985522859729826450347900390625,0.053368029433562037822103008011254132725298404693603515625,0.044581258949497770682768305050558410584926605224609375,0.050573197219028941107321628578574745915830135345458984375,0.08703534605261471768233860757391084916889667510986328125,0.0821549474083281550118584846131852827966213226318359375,0.0477276982056607790294577853273949585855007171630859375,0.1386768983147916023401791107971803285181522369384765625,0.09123221051624430533166787427035160362720489501953125,0.0065652796948223214601458863626248785294592380523681640625,0.08641308679195029707198472124218824319541454315185546875,0.04895113622696305177850462087008054368197917938232421875,0.03179130414145835137329498820690787397325038909912109375
0.0832922707985375154748908244073390960693359375,-0.0262728646534862060601955846550481510348618030548095703125,0.056138947909745724740293582044614595361053943634033203125,0.051737649514527854488488145534574869088828563690185546875,0.0232727523613861821127901663430748158134520053863525390625,-0.0305739314286055420544219174416866735555231571197509765625,0.09423765476736299662174900504396646283566951751708984375,0.070981737344778361720187831451767124235630035400390625,0.0295233777507277785068229292164687649346888065338134765625,0.006034926853539230966194661931467635440640151500701904296875,0.03047707060228145581337599878679611720144748687744140625,-0.036543205514462086258564710306018241681158542633056640625,0.040698852234488679113777465090606710873544216156005859375,0.052174402227664097575488000302357249893248081207275390625,-0.0373338221670797831830412860654178075492382049560546875,0.03130145389107692743824173930988763459026813507080078125,0.102304511995964020343308220617473125457763671875,0.0309042494214397216178991101287465426139533519744873046875,0.05759965316172423188678664018880226649343967437744140625,0.045334319779570093900122884633674402721226215362548828125,0.05321490031931397357567448125337250530719757080078125,0.0294342051302816931634964703334844671189785003662109375,0.090039991004171315847059986481326632201671600341796875,0.0251335534330932967861382820728977094404399394989013671875
0.0133386969080790639130551511470912373624742031097412109375,-0.06228194613252337197284447256606654264032840728759765625,0.02402262907914641532070021412437199614942073822021484375,0.006181291439663067453780254112416514544747769832611083984375,0.05535331616051737679828903537782025523483753204345703125,0.027251922185498066164566211000419571064412593841552734375,0.0413212582674152006934065184395876713097095489501953125,0.058779499589149596106008033302714466117322444915771484375,0.08232858813575076595281387881186674349009990692138671875,0.066045978675155325721135568528552539646625518798828125,0.054068550235817573745844555332951131276786327362060546875,0.0093580042309853901649763230352618847973644733428955078125,0.109246087840696393111983297785627655684947967529296875,0.060814530682862522059650700612110085785388946533203125,0.139701587424675033322074568786774761974811553955078125,0.0141995243352160925576210814824662520550191402435302734375,0.029901922630062853503130071430859970860183238983154296875,0.1011518798413067188324276912680943496525287628173828125,0.048852239170888191177599679804188781417906284332275390625,0.0780268642230050046837419586154283024370670318603515625,0.099003600511256728555764539123629219830036163330078125,0.1023609828962079582037603131539071910083293914794921875,0.056831145804548628686081457317413878627121448516845703125,0.06938465767009248386099073968580341897904872894287109375
0.06464759756921305278165590380012872628867626190185546875,0.058188986596840248932682726490384084172546863555908203125,0.1115833760763120796610792240244336426258087158203125,0.1241570769515955852124733382879639975726604461669921875,0.0290811022212741632220200926894904114305973052978515625,0.0603882827876318917237341565851238556206226348876953125,0.034324664914940745952254275152881746180355548858642578125,0.0456200204451925606097262289040372706949710845947265625,0.0620737561722986275203339801009860821068286895751953125,0.05796372513309057394881307345713139511644840240478515625,0.05216401677092109834266153711723745800554752349853515625,0.00511605846987774059986264774124720133841037750244140625,0.1042505981092075872940228009611018933355808258056640625,0.0664060740505418023449379916200996376574039459228515625,0.02811365130108657572893804399427608586847782135009765625,0.06762984335683996928167971418588422238826751708984375,-0.015043514962431205062021177809583605267107486724853515625,-0.030254672009221432460446266077269683592021465301513671875,0.04886784585430749283663232063190662302076816558837890625,0.1208314276031952905210431481464183889329433441162109375,0.05078227839951583721944672333847847767174243927001953125,0.07464726589565241765544811869403929449617862701416015625,0.04402485277109195738187708002442377619445323944091796875,-0.028540509205628526723241833451538695953786373138427734375
