0.033221123038559445539430470262232120148837566375732421875,0.061105828251234874104458327792599448002874851226806640625,0.0235395209192977017398362704625469632446765899658203125,0.039979078964899487924622434320554020814597606658935546875,0.0834475045442352458824331051800982095301151275634765625,-0.00399768905532961460469465464484528638422489166259765625,0.068635008922648232942975710102473385632038116455078125,0.020018462032236152003950024891310022212564945220947265625,0.09424839497097715901308134789360337890684604644775390625,0.079048002089392943592116580475703813135623931884765625,0.00978463943067976738010571580161922611296176910400390625,0.07963088185241763705679574059104197658598423004150390625,0.13703873954419021341522011425695382058620452880859375,-0.0135257579137367522914559003766044043004512786865234375,-0.01453166216703627618145322486498116631992161273956298828125,-0.026300767764528006076307775629175011999905109405517578125,0.0180553373209357652384721149019242147915065288543701171875,0.125386585868487998585152354280580766499042510986328125,-0.01348144699893766458587140988356622983701527118682861328125,0.0272226955152666434678554452375465189106762409210205078125,-0.003823566017167791090958228750196212786249816417694091796875,0.06744848244244265600411125660684774629771709442138671875,0.004961971678659316160875381029882191796787083148956298828125,0.05178659653849838895300905505791888572275638580322265625
0.038897448069430427819437312564332387410104274749755859375,0.10879263914641780497394307758440845645964145660400390625,0.08093544760006554650288990160333923995494842529296875,0.1180987322191095201251442858847440220415592193603515625,0.07094886880288865660393327061683521606028079986572265625,-0.000812587121221731143762279092612743625068105757236480712890625,0.0470917217927161180224260306204087100923061370849609375,0.0312953369297561956319242426616256125271320343017578125,0.06799939028038969046630057846414274536073207855224609375,0.0814934203347956742646829297882504761219024658203125,0.056150441874566046907002458965507685206830501556396484375,0.05946437290803567587982314535111072473227977752685546875,0.0851202653386857743811333421035669744014739990234375,0.0447143674457770867736172704098862595856189727783203125,0.036797113217619296932081596196439932100474834442138671875,0.07164123031394491192269668999870191328227519989013671875,0.038111437963885559654375612126386840827763080596923828125,-0.005667871757178469770133144578494466259144246578216552734375,-0.00490092456327419385975208143690906581468880176544189453125,0.0370439077370011415890616035540006123483180999755859375,0.08598054701047209980036001297776238061487674713134765625,0.05272339818855152626664306581005803309381008148193359375,0.0666037077723493353698103192073176614940166473388671875,0.1058995912242553238957754047078196890652179718017578125
0.0410277553982505149843262870490434579551219940185546875,0.0297689872382036029019314327115353080444037914276123046875,0.018169179440725956309332644877940765582025051116943359375,0.035246321776572185624498700917683891020715236663818359375,0.02561997015780281827801445615477859973907470703125,-0.018781377321561786020165385480140685103833675384521484375,0.057590794021065129515424274586621322669088840484619140625,0.0728970603950886697486311049942742101848125457763671875,-0.0021496283760199137724544726779640768654644489288330078125,0.0224066476507527971573363601009987178258597850799560546875,0.0514533129800847921497819470459944568574428558349609375,-0.03344861499638140944767883411259390413761138916015625,0.0847275932694316613602580900987959466874599456787109375,0.031336554695781830559564440363828907720744609832763671875,0.067860416490750419260535863941186107695102691650390625,-0.0316827467109267180145337761132395826280117034912109375,0.0250116319981614036727091132661371375434100627899169921875,0.0021643357714107645632661824919296122970990836620330810546875,0.07601549223203334093579286445674370042979717254638671875,0.100626970140340554760172153692110441625118255615234375,0.059050319026825857926521479157599969767034053802490234375,0.1001792264862865489138954444570117630064487457275390625,0.109909957693472393192024583186139352619647979736328125,0.06038689404952889139277516505899257026612758636474609375
0.05025805431967879377541663643569336272776126861572265625,0.0279573006909350461890451100543941720388829708099365234375,0.066119931485962235573339285110705532133579254150390625,0.011280625997157962825401256168333929963409900665283203125,-0.0227577210276448636816493120704762986861169338226318359375,0.09237137696230633687743960535954101942479610443115234375,0.134115395425331573875382673577405512332916259765625,0.0266007977086883708184306129851393052376806735992431640625,0.050145074011250879986167916513295494951307773590087890625,0.08790545100095049912969358274494879879057407379150390625,0.0213928767922043246152430384654508088715374469757080078125,0.002798093030657149322959487136586176347918808460235595703125,0.1035811706779454499649517629222827963531017303466796875,-0.0163496124101969141084733649904592311941087245941162109375,0.0867242799805256481260329337601433508098125457763671875,0.0308257591298383877564948107874442939646542072296142578125,0.07112939922201662323875126503480714745819568634033203125,0.03769822882996819168877067340872599743306636810302734375,0.04693856225886661182045145324082113802433013916015625,0.060638324483773209383485891521559096872806549072265625,-0.0209299516280995086259242299320249003358185291290283203125,0.056403749795760925456189482929403311572968959808349609375,0.031564138807915330386943963958401582203805446624755859375,0.06976716315783824950980118728693923912942409515380859375
0.02696651105716173224546849951366311870515346527099609375,0.0029328028204588705261934844514826181693933904170989990234375,0.125617204442173668876847614228609018027782440185546875,0.035404264715505721905497438228849205188453197479248046875,-0.004563261354977519480835557175169014954008162021636962890625,0.017434163195492125009167239113594405353069305419921875,0.055003254600743199664858451569671160541474819183349609375,0.06500651028436037204283337587185087613761425018310546875,0.00313612048004153869118493247469814377836883068084716796875,0.035757462454024897813287253711678204126656055450439453125,0.019926569932223629766365746718292939476668834686279296875,0.1214872046474247124780987405756604857742786407470703125,0.051331268471755141236112507385769276879727840423583984375,-0.0221702615829016298765186121499937144108116626739501953125,-0.023182166037807254432845383007588679902255535125732421875,0.10378735508627412453819260917953215539455413818359375,0.04815671149123641747724633432881091721355915069580078125,0.03316578100572588339023383241510600782930850982666015625,-0.0023506413192104611172006389807620507781393826007843017578125,0.068283280351055297696660772999166510999202728271484375,-0.0023095664985609662585297474635126491193659603595733642578125,0.11935806240027403701819963544039637781679630279541015625,0.078724780461774501727489905533730052411556243896484375,0.041157284444940857304207071365453884936869144439697265625
-0.00438616070288989738645835103625358897261321544647216796875,0.01432876491958182292585366468529173289425671100616455078125,0.021256412291638542011451562530055525712668895721435546875,0.04028838962485305208449659630787209607660770416259765625,0.060781015933486053082202005271028610877692699432373046875,0.0449713145639125400077062977288733236491680145263671875,-0.006376038116656522654335237376699296873994171619415283203125,0.009398045469469540336149293580092489719390869140625,-0.05299089678556105631468398087235982529819011688232421875,-0.049638302129148027808103194047362194396555423736572265625,0.0673411777728186999869564033360802568495273590087890625,0.05684610501483945699252586791772046126425266265869140625,0.07150416289029336291971361561081721447408199310302734375,0.11864652876062721509331510105766938067972660064697265625,0.10282135167392214558645946453907527029514312744140625,-0.004006847470465331635669503640428956714458763599395751953125,0.11681139310034090172951692920833011157810688018798828125,-0.0032222441223719055537755284746026518405415117740631103515625,0.0996581631414458490869634488262818194925785064697265625,0.07577137919000964672022746526636183261871337890625,0.10609318343556915775760529641047469340264797210693359375,0.06273939431217574747012832858672481961548328399658203125,0.1139320480308862182372564575416618026793003082275390625,0.04505646003494311047088416444239555858075618743896484375
0.045176171781600223120722858993758563883602619171142578125,0.03782518344436337776048873138279304839670658111572265625,0.007062020801336048314578164308841223828494548797607421875,0.0790898966067571651539225285887368954718112945556640625,0.0826743000653110404751799933364964090287685394287109375,0.01510969670471338892336898851453952374868094921112060546875,0.031364828309544366680139404479632503353059291839599609375,0.1400089173566018974081970327461021952331066131591796875,0.0699535824356527224932023045766982249915599822998046875,-0.0058130616088240584515833830892006517387926578521728515625,-0.03708743301394455682551409836378297768533229827880859375,0.0112570314166653522025551836804879712872207164764404296875,0.05694450005119670865649794677665340714156627655029296875,0.09021147773651629064861623419346869923174381256103515625,0.07797641373988843660480796415868098847568035125732421875,-0.0150641241203689733862969291067201993428170680999755859375,0.06103804135040698242153922592478920705616474151611328125,0.006279543201093549208147148732450659736059606075286865234375,0.066472268927311894959331084464793093502521514892578125,-0.004413617296011039352332527840871989610604941844940185546875,0.09741754894334002379263637294570798985660076141357421875,0.073104248793306736420305469437153078615665435791015625,0.010433278601878141766956531455434742383658885955810546875,0.0299861113768099922516352506818293477408587932586669921875
0.0738368536030319655427689440330141223967075347900390625,0.0845142820772335767731675559844006784260272979736328125,0.091808700880425864188083551198360510170459747314453125,-0.037235242982302997616361750488067627884447574615478515625,0.058448863443749797530468725881291902624070644378662109375,0.026967772139020518284979743839357979595661163330078125,0.11472965335897446215174255712554440833628177642822265625,0.062322825187527110257779128232868970371782779693603515625,0.064043606967017774334038904271437786519527435302734375,0.02190243256851968911558259378580260090529918670654296875,0.02611830264701651971304130483986227773129940032958984375,0.045471460659893103706252759366179816424846649169921875,0.04333054494453629501560243397761951200664043426513671875,-0.0636566758087862838433323986464529298245906829833984375,0.10775705415521563690361972476239316165447235107421875,0.052773099027438340191675791857051081024110317230224609375,0.037571394760979127946942668359042727388441562652587890625,0.057400270924023721885731674774433486163616180419921875,0.043486330437723950959050256415139301680028438568115234375,-0.0090009637718015365892565426975124864839017391204833984375,-0.0040399739572972992451838081251480616629123687744140625,0.034172230210452091136996699560768320225179195404052734375,0.03053243492470934794535963874295703135430812835693359375,0.034016624655638171004223835325319669209420680999755859375
0.050337280449704778495512158542624092660844326019287109375,0.000850027229728894488658408334913474391214549541473388671875,0.097684220916864406003554677226929925382137298583984375,0.05808234558876172737296172954302164725959300994873046875,0.04709372275811689323443687271719682030379772186279296875,0.00763685948770527998907819977603139705024659633636474609375,0.042403907196800781631562671236679307185113430023193359375,0.003906362741575135529015216917514408123679459095001220703125,0.0259066661984890082848220771438718657009303569793701171875,0.040057317584444952773825576741728582419455051422119140625,0.048444387450225112612400835132575593888759613037109375,0.05706046808827823502152654100427753292024135589599609375,0.044126366079003033482397455600221292115747928619384765625,0.03481967920765861868037660542540834285318851470947265625,0.061045092509155345072979770293386536650359630584716796875,0.057538924851103200042157226334893493913114070892333984375,0.0357395222505318133077167885858216322958469390869140625,0.0004060597400715403016389914991890464079915545880794525146484375,0.016294100667481499489230856170252081938087940216064453125,0.06579915000390579304934135507210157811641693115234375,0.0099678538932727774046771429539148812182247638702392578125,0.0329436829115718754490416131375241093337535858154296875,0.07638985629663776200093394663781509734690189361572265625,0.1166370414489869833385427000393974594771862030029296875
-0.0020969621994448091502338815672601413098163902759552001953125,0.058105724819049943408177938408698537386953830718994140625,0.0556039540772503837473550447612069547176361083984375,0.0393215972587157847062400151116889901459217071533203125,0.0206145624225903788262481697302064276300370693206787109375,0.01573343080847210140316150273065431974828243255615234375,0.049789170459968799808958550556781119666993618011474609375,0.07096158086735269987510577038847259245812892913818359375,0.1006108806390099974503726798502611927688121795654296875,0.06726734986885217482122101273489533923566341400146484375,0.06840587497308725506428572771255858242511749267578125,0.02750636590113243740152171312729478813707828521728515625,0.07808248125622115065613826345725101418793201446533203125,0.0178726824166091334544770319325834861956536769866943359375,0.033343751556015384374109800091900979168713092803955078125,0.114865527618352170069471185342990793287754058837890625,0.046472569684871449513519081619961070828139781951904296875,0.08751371948595761118827596192204509861767292022705078125,0.07670133264652710669562196699189371429383754730224609375,0.06725331061953955524845838453984470106661319732666015625,0.078540598501958436283842956981970928609371185302734375,0.055079387088277587114504285636940039694309234619140625,0.05551676845248983138692011607417953200638294219970703125,0.08462701560085460206206420252783573232591152191162109375
0.0714661656229752806357424788075149990618228912353515625,0.06507680882480547379653756934203556738793849945068359375,0.025484224225437557276308098153094761073589324951171875,-0.01202921601304727909631520077482491615228354930877685546875,0.0219937146245689323087457722749604727141559123992919921875,0.02220980379054228459612119195298873819410800933837890625,0.036881817711551696803429223336934228427708148956298828125,0.014264135266485060415941887868029880337417125701904296875,0.042388206560419326718314181334790191613137722015380859375,0.022041140712939673307335652907568146474659442901611328125,0.000527308532785338728889057424709108090610243380069732666015625,0.035328190470362792752201386292654206044971942901611328125,0.08516194968210415161546933404679293744266033172607421875,0.07678511901820207763424974700683378614485263824462890625,0.06696169204666657659430484272888861596584320068359375,0.0029843804326154395843706534918737816042266786098480224609375,0.050247523777923748522500346780361724086105823516845703125,-0.032687836212739442010022372642197296954691410064697265625,0.086957601076315338417543898685835301876068115234375,0.026369985440278187471818682752200402319431304931640625,0.06729445090398379625273861392997787334024906158447265625,0.075546657512303549975030136920395307242870330810546875,0.0164822446883062141698150782076481846161186695098876953125,0.0725726188241750114205075306017533876001834869384765625
0.09379889342686252573511040964149287901818752288818359375,-0.00402052442146516759990948486347406287677586078643798828125,0.0145836777610650579484197209012563689611852169036865234375,0.038057149540732311543411725551777635701000690460205078125,0.1338845882901515960128335791523568332195281982421875,0.04866489802336930459158992334778304211795330047607421875,0.058546009251271173556840921037291991524398326873779296875,0.033297909982296314268523929058574140071868896484375,0.035664716296780953064260444307365105487406253814697265625,0.051768456856942778043784159081042162142693996429443359375,0.10135293501655194547961258422219543717801570892333984375,0.058879225413253584442418997468848829157650470733642578125,0.00678426862699366660380828619736348628066480159759521484375,0.0594756214453420195553690064116381108760833740234375,0.00164700872454334366033756875680182929500006139278411865234375,0.0145582711503492896742972817492045578546822071075439453125,0.07196793602768310205153312608672422356903553009033203125,-0.00873335952758224308423162796088945469819009304046630859375,0.017483866714508682072004575047685648314654827117919921875,-0.04845647144148512719397103865048848092555999755859375,0.036431478549190356164277915240745642222464084625244140625,-0.06417680848507956170578836463391780853271484375,0.09215406614151348818619879921243409626185894012451171875,0.06079365613230247600284883446875028312206268310546875
0.043591719064496957380949737625996931456029415130615234375,0.06388156826691460121736554356175474822521209716796875,0.009146967006041346881506370891656843014061450958251953125,0.0826557907824328752521836349842487834393978118896484375,-0.0113536077962848869216117009273148141801357269287109375,0.0912270620822051847564893023445620201528072357177734375,-0.031337294354390900219531346237999969162046909332275390625,0.070479373662931721344904190118541009724140167236328125,0.006448879022783758629966399666955112479627132415771484375,0.0482328348272076101732608321981388144195079803466796875,0.014257574986265508787397493506432510912418365478515625,0.074858774255491644655791105833486653864383697509765625,0.066463866688996564580094172924873419106006622314453125,0.1051201139253362948355885464479797519743442535400390625,0.0757832715094941267164330156447249464690685272216796875,0.1241493781490018155633237029178417287766933441162109375,0.012882160439034555377002533305130782537162303924560546875,0.007782849175941464192618468587170355021953582763671875,-0.005452743700472169330328853220635210163891315460205078125,0.0668574170493546893201397551820264197885990142822265625,0.1112734749028768399536915012504323385655879974365234375,0.05599872483381122811874064382209326140582561492919921875,0.086615972776786953613026298626209609210491180419921875,0.0288164791765441151427662447304101078771054744720458984375
